<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20010328,7870.40,9379,7870,9379.08,23041,13,Shomal Cement-a
20010407,9379.08,9379,9379,9379.08,441,4,Shomal Cement-a
20010408,9379.08,9381,9379,9381.05,8818,11,Shomal Cement-a
20010409,9380.26,9381,9380,9381.44,5812,8,Shomal Cement-a
20010410,9382.62,9391,9383,9391.28,947,5,Shomal Cement-a
20010411,9405.84,9406,9406,9405.84,1800,2,Shomal Cement-a
20010414,9444.01,9523,9444,9522.71,2000,2,Shomal Cement-a
20010415,9525.07,9527,9525,9527.43,797,4,Shomal Cement-a
20010416,9640.76,9641,9641,9640.76,1262,8,Shomal Cement-a
20010417,9645.48,9647,9645,9647.06,604,4,Shomal Cement-a
20010422,9689.95,9692,9690,9691.92,431,3,Shomal Cement-a
20010423,9713.16,9715,9713,9715.13,174,3,Shomal Cement-a
20010424,9728.51,9729,9729,9729.30,714,2,Shomal Cement-a
20010425,9748.58,9749,9749,9748.58,616,2,Shomal Cement-a
20010429,9992.16,9992,9992,9992.16,3977,6,Shomal Cement-a
20010430,5193.03,9992,5193,9992.16,2035,13,Shomal Cement-a
20010501,10241.64,10242,10242,10241.64,630,9,Shomal Cement-a
20010506,10497.41,10497,10497,10497.41,7183,10,Shomal Cement-a
20010507,10759.48,10759,10759,10759.48,2732,6,Shomal Cement-a
20010512,10866.91,10867,10867,10866.91,1077,4,Shomal Cement-a
20010513,10975.51,10976,10976,10975.51,1032,2,Shomal Cement-a
20010515,11084.91,11085,11085,11084.91,1065,2,Shomal Cement-a
20010516,11195.48,11195,11195,11195.48,17499,16,Shomal Cement-a
20010520,11307.23,11307,11307,11307.23,1386,4,Shomal Cement-a
20010523,11420.17,11420,11420,11420.17,2392,3,Shomal Cement-a
20010529,11534.28,11534,11534,11534.28,1116,6,Shomal Cement-a
20010530,11649.58,11650,11650,11649.58,2124,9,Shomal Cement-a
20010602,11766.06,11766,11762,11766.06,45160,52,Shomal Cement-a
20010603,11765.66,11766,11765,11766.06,8576,15,Shomal Cement-a
20010606,11768.02,11768,11768,11768.02,1142,7,Shomal Cement-a
20010609,11768.02,11768,11768,11768.02,1292,4,Shomal Cement-a
20010611,11768.81,11774,11769,11773.53,685,5,Shomal Cement-a
20010612,11778.26,11778,11778,11778.26,616,1,Shomal Cement-a
20010613,11779.44,11781,11779,11780.22,8570,13,Shomal Cement-a
20010616,11780.22,11898,11780,11897.88,2636,8,Shomal Cement-a
20010617,11897.88,11898,11805,11805.01,17126,15,Shomal Cement-a
20010618,11782.19,11923,11782,11923.06,3299,10,Shomal Cement-a
20010619,11923.06,11923,11923,11923.06,3145,11,Shomal Cement-a
20010620,11923.06,11923,11923,11923.06,2300,1,Shomal Cement-a
20010623,11923.85,11924,11924,11923.85,1540,3,Shomal Cement-a
20010624,11941.56,11949,11942,11948.64,1622,6,Shomal Cement-a
20010625,11965.17,11974,11963,11974.22,771,11,Shomal Cement-a
20010626,12008.06,12009,12008,12008.85,2670,10,Shomal Cement-a
20010627,12017.50,12021,12018,12020.65,3770,2,Shomal Cement-a
20010630,12029.70,12043,12030,12043.47,788,4,Shomal Cement-a
20010701,12053.31,12053,12053,12053.31,104,1,Shomal Cement-a
20010702,12086.37,12087,12086,12086.76,688,3,Shomal Cement-a
20010703,12207.56,12208,12208,12207.56,6289,19,Shomal Cement-a
20010925,11018.01,12002,11018,12001.76,4839,21,Shomal Cement-a
20010926,12121.78,12122,12122,12121.78,1216,6,Shomal Cement-a
