<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170111,1609.15,1609,1609,1609.15,47182031
20170114,1689.22,1689,1689,1689.22,47485
20170115,1773.14,1773,1773,1773.14,80554
20170116,1861.68,1862,1862,1861.68,115717
20170117,1954.07,1954,1954,1954.07,672355
20170118,2051.08,2051,2051,2051.08,1899098
20170121,2153.48,2153,1957,2048.77,36487205
20170122,1980.25,2146,1963,2063.40,18036726
20170123,2125.77,2167,2126,2161.18,14712474
20170124,2167.34,2210,2080,2153.48,6984703
20170125,2116.53,2170,2096,2136.55,5149281
20170128,2118.07,2207,2117,2158.10,4448316
20170129,2141.94,2179,2096,2134.24,2649001
20170130,2132.70,2155,2040,2080.34,5720922
20170131,2063.40,2071,1986,2014.90,4433386
20170201,2002.58,2059,1986,2023.37,1787626
20170204,2029.53,2030,1923,1930.98,2484663
20170205,1920.97,1959,1894,1910.96,3180461
20170206,1917.12,1956,1910,1920.97,873682
20170207,1918.66,1948,1917,1927.13,1480201
20170208,1924.05,2023,1924,2010.28,3712359
20170211,2044.92,2110,2010,2088.81,5032613
20170212,2155.02,2193,2130,2186.59,4711791
20170213,2295.92,2296,2296,2295.92,1381489
20170214,2309.78,2356,2199,2276.67,10177678
20170215,2232.79,2390,2217,2353.66,9305506
20170218,2396.78,2471,2348,2429.12,4632836
20170219,2392.16,2462,2358,2397.55,2881552
20170220,2416.03,2517,2394,2488.40,4722911
20170221,2463.76,2602,2464,2550.00,4699795
20170222,2509.96,2553,2448,2476.08,2812279
20170225,2463.76,2510,2410,2453.76,2675528
20170226,2426.04,2576,2410,2560.01,12986811
20170227,2538.45,2548,2432,2465.30,4869271
20170228,2494.56,2533,2464,2503.03,1993806
20170301,2476.85,2535,2388,2459.91,2215695
20170304,2478.39,2478,2337,2369.06,1977817
20170305,2337.50,2448,2310,2389.85,2044733
20170306,2422.19,2444,2379,2406.79,1011630
20170307,2371.37,2426,2366,2392.93,492541
20170308,2396.78,2441,2348,2396.78,1757149
20170311,2386.77,2445,2334,2404.48,1316196
20170312,2417.57,2502,2334,2464.53,2977536
20170313,2429.12,2556,2404,2488.40,3120949
20170314,2471.46,2496,2364,2405.25,2950157
20170315,2409.10,2495,2409,2449.14,1886834
20170318,2492.25,2492,2425,2451.45,819511
20170325,2486.86,2487,2397,2420.65,551546
20170326,2382.92,2462,2365,2388.31,1861536
20170327,2386.77,2410,2348,2367.52,1010879
20170328,2362.90,2402,2330,2351.36,1424634
20170329,2348.28,2365,2302,2325.95,1272889
20170403,2383.69,2406,2326,2372.14,684371
20170404,2371.37,2425,2351,2390.62,1125313
20170405,2415.26,2424,2350,2386.77,1847578
20170408,2448.37,2506,2448,2499.18,1904018
20170409,2623.91,2624,2565,2623.91,4149000
20170410,2754.80,2755,2641,2734.01,6408704
20170412,2679.34,2741,2598,2643.16,3535741
20170415,2694.74,2772,2633,2722.46,2991161
20170416,2679.34,2679,2587,2610.05,4062314
20170417,2656.25,2667,2568,2599.27,1615238
20170418,2574.63,2656,2546,2579.25,1381447
20170419,2594.65,2633,2548,2575.40,1454212
20170422,2617.75,2703,2591,2665.49,2012650
20170423,2663.95,2664,2549,2579.25,1150783
20170424,2579.25,2609,2525,2571.55,1870346
20170426,2556.16,2606,2539,2554.62,1822000
20170429,2586.18,2679,2555,2637.77,2709814
20170430,2648.55,2665,2587,2623.14,1077566
20170501,2622.37,2633,2544,2576.94,1033687
20170502,2563.85,2622,2543,2592.34,1233430
20170503,2593.11,2637,2557,2596.96,1208834
20170506,2596.96,2641,2542,2576.94,999898
20170507,2576.94,2618,2556,2587.72,797913
20170508,2602.35,2602,2541,2546.15,1104608
20170509,2542.30,2564,2540,2542.30,1295274
20170510,2545.38,2618,2545,2601.58,1289020
20170513,2610.05,2633,2567,2589.26,351888
20170514,2557.70,2590,2542,2548.46,357217
20170515,2544.61,2558,2542,2550.77,250852
20170516,2544.61,2600,2545,2557.70,240744
20170517,2543.07,2555,2542,2546.15,515092
