<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20040114,833.47,833,833,833.47,377495
20040117,833.47,834,833,833.47,2166151
20040118,836.12,837,836,836.12,1556354
20040119,877.80,878,878,877.80,50000
20040120,921.36,921,883,883.48,4010
20040124,927.42,927,927,927.42,60000
20040126,973.64,974,974,973.64,547400
20040127,1022.14,1022,1022,1022.14,339433
20040214,1022.14,1023,971,987.66,25024
20040223,1136.55,1193,1023,1068.36,154710
20040224,1068.74,1098,1068,1085.03,76051
20040225,1128.59,1137,1078,1102.45,143944
20040228,1079.72,1080,1080,1079.72,50000
20040229,1083.89,1098,1080,1082.37,65010
20040303,1094.12,1136,1094,1124.43,123836
20040306,1124.43,1180,1124,1178.22,1047969
20040307,1182.77,1235,1183,1193.00,1008010
20040308,1252.48,1252,1232,1231.64,19557
20040309,1293.01,1293,1250,1288.09,169630
20040310,1288.09,1292,1224,1281.27,378264
20040313,1246.04,1281,1217,1246.42,26010
20040314,1246.04,1250,1246,1248.31,21745
20040315,1249.83,1310,1249,1294.15,44507
20040316,1294.15,1294,1294,1293.77,5133
20040317,1307.03,1307,1300,1299.83,14689
20040328,1299.08,1299,1299,1299.45,12000
20040329,1234.67,1307,1235,1243.76,155010
20040330,1243.76,1306,1244,1302.11,49647
20040403,1325.97,1326,1305,1304.76,5010
20040404,1304.76,1305,1303,1303.24,104701
20040406,1303.62,1368,1304,1322.19,17884
20040413,1329.76,1330,1303,1320.67,1510
20040414,1307.03,1326,1307,1316.50,78077
20040417,1314.61,1326,1310,1315.75,92138
20040418,1314.61,1316,1311,1315.37,19129
20040421,1306.65,1381,1306,1373.33,108125
20040424,1374.47,1384,1374,1374.09,6858
20040425,1387.35,1393,1378,1378.26,11010
20040426,1446.83,1447,1396,1396.44,10700
20040428,1466.15,1466,1428,1427.88,18067
20040501,1499.11,1499,1470,1469.94,23736
20040502,1543.43,1543,1491,1491.15,11686
20040503,1565.41,1565,1565,1565.41,185500
20040504,1563.89,1591,1564,1573.36,176095
20040505,1564.27,1565,1542,1560.86,125425
20040519,1553.28,1629,1553,1601.40,74918
20040522,1681.34,1681,1615,1615.42,15310
20040523,1696.11,1696,1696,1696.11,55857
20040524,1780.59,1781,1781,1780.59,63796
20040525,1869.62,1870,1856,1869.25,137635
20040526,1869.25,1932,1869,1903.72,32000
20040529,1903.72,1933,1904,1908.27,31030
20040530,1932.13,2000,1932,1952.97,37182
20040531,1999.19,2000,1953,1958.27,14052
20040601,1988.96,2045,1960,1993.89,30620
20040602,2056.78,2057,1993,2007.90,77539
20040605,1988.20,1996,1988,1995.78,24928
20040606,1995.78,2084,1996,2044.27,44279
20040607,2050.71,2051,2008,2044.27,7290
20040608,2063.97,2093,2064,2084.05,64122
20040609,2091.25,2118,2083,2090.87,159642
20040612,2090.87,2091,2074,2082.54,179865
20040613,2064.73,2072,1981,2024.19,38277
20040614,1980.25,1981,1970,1979.49,78652
