<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20010327,1722.03,1808,1722,1722.03,2000
20010328,1679.16,1679,1679,1679.16,13277
20010331,1637.34,1703,1637,1702.51,75113
20010403,1703.35,1731,1700,1730.74,24200
20010407,1761.94,1766,1734,1765.97,20373
20010408,1765.76,1766,1755,1759.60,56406
20010409,1754.30,1755,1716,1715.67,17753
20010410,1715.24,1715,1673,1672.79,8784
20010411,1676.82,1698,1650,1650.71,100125
20010414,1650.08,1654,1631,1631.19,39975
20010415,1623.76,1624,1613,1613.15,53587
20010416,1613.15,1653,1613,1653.47,73915
20010417,1655.60,1695,1656,1694.65,77721
20010418,1695.08,1695,1678,1678.73,57719
20010421,1678.52,1687,1662,1662.60,74080
20010422,1662.60,1663,1646,1646.05,17561
20010423,1641.59,1643,1632,1640.74,59449
20010424,1640.74,1677,1641,1676.82,61085
20010425,1673.64,1678,1673,1676.82,77301
20010428,1693.80,1698,1677,1676.82,102006
20010429,1681.49,1682,1675,1677.46,383957
20010430,1678.31,1687,1677,1685.52,95610
20010501,1687.65,1688,1682,1688.28,110275
20010502,1699.11,1709,1692,1708.66,37940
20010505,1719.27,1751,1709,1751.32,17311
20010506,1753.87,1795,1753,1794.84,58415
20010507,1795.90,1815,1795,1814.79,40335
20010508,1825.40,1825,1795,1798.23,95619
20010509,1796.75,1798,1783,1782.95,93146
20010512,1785.29,1795,1780,1779.77,13398
20010513,1778.49,1788,1762,1788.26,114189
20010515,1783.16,1791,1783,1788.26,54866
20010516,1788.26,1804,1788,1793.56,97270
20010519,1793.56,1804,1783,1804.18,75110
20010520,1804.18,1804,1786,1787.41,36472
20010521,1787.62,1793,1777,1793.35,49397
20010523,1793.35,1793,1783,1784.22,15109
20010526,1793.56,1802,1794,1802.05,36919
20010527,1804.18,1820,1804,1819.88,49179
20010528,1837.92,1838,1838,1837.92,57143
20010529,1855.12,1856,1820,1819.67,32924
20010530,1801.63,1802,1802,1801.63,8359
20010602,1783.80,1784,1784,1783.80,24575
20010603,1765.97,1766,1766,1765.97,14368
20010606,1748.35,1748,1748,1748.35,13963
20010609,1730.95,1731,1731,1730.95,27452
20010611,1713.33,1748,1713,1734.13,64514
20010612,1727.76,1734,1712,1712.48,33814
20010613,1710.57,1712,1677,1687.22,45201
20010616,1683.19,1683,1656,1667.48,63381
20010617,1667.06,1667,1652,1663.24,58838
20010618,1663.03,1705,1653,1704.63,54326
20010619,1747.08,1747,1721,1721.82,60626
20010620,1722.46,1752,1722,1751.75,47629
20010623,1765.97,1769,1755,1769.15,41019
20010624,1773.82,1774,1752,1757.06,66747
20010625,1751.54,1752,1740,1739.65,8319
20010626,1727.76,1739,1722,1729.89,30127
20010627,1729.89,1751,1726,1751.11,31123
20010630,1740.50,1768,1740,1768.09,37687
20010701,1768.09,1786,1768,1785.71,71118
20010702,1803.54,1804,1787,1803.54,77544
20010703,1787.20,1818,1786,1785.71,109349
20010731,1706.96,1730,1634,1655.60,83367
20010801,1655.60,1677,1653,1654.54,90912
20010804,1651.35,1651,1634,1640.74,68784
20010805,1636.28,1636,1609,1614.42,260853
20010806,1614.21,1614,1594,1594.47,55356
20010807,1603.17,1630,1594,1629.70,51107
20010808,1629.91,1658,1630,1657.72,19496
20010811,1665.57,1698,1665,1698.05,89004
20010812,1698.05,1719,1678,1719.27,149797
20010813,1719.27,1719,1698,1698.05,93832
20010814,1697.41,1698,1687,1695.93,17038
20010815,1695.93,1698,1675,1698.26,168214
20010818,1704.42,1704,1698,1698.26,74107
20010819,1698.26,1701,1698,1699.96,44512
20010820,1699.96,1700,1692,1698.05,160014
20010821,1697.84,1702,1698,1698.68,109070
20010822,1698.68,1699,1694,1698.90,66109
20010825,1698.90,1719,1690,1689.77,94946
20010826,1689.77,1690,1687,1689.56,80705
20010827,1688.50,1690,1677,1676.82,56160
20010828,1666.21,1675,1666,1666.21,100241
20010829,1661.96,1662,1662,1661.96,60676
20010901,1655.81,1662,1656,1655.60,45232
20010902,1655.81,1659,1651,1658.57,53126
20010903,1654.54,1660,1647,1659.84,46076
20010904,1659.63,1660,1645,1655.17,22402
20010905,1651.35,1657,1650,1655.60,114447
20010908,1655.38,1656,1655,1654.75,15988
20010909,1652.20,1653,1645,1647.11,13673
20010910,1634.37,1635,1634,1634.37,31123
20010911,1634.37,1634,1624,1624.82,10712
20010912,1623.76,1625,1613,1617.39,35134
20010915,1615.06,1620,1609,1617.39,61041
20010916,1617.39,1617,1588,1611.02,103305
20010917,1581.31,1611,1571,1611.02,207970
20010918,1593.83,1613,1591,1613.15,276600
20010919,1591.92,1616,1592,1616.33,95389
20010922,1613.15,1645,1613,1643.29,277856
20010923,1641.16,1642,1613,1623.76,109870
20010924,1623.55,1624,1612,1623.76,107638
20010925,1621.00,1624,1617,1624.18,43908
20010926,1621.64,1624,1603,1613.15,74557
20010929,1612.51,1613,1611,1611.66,65850
20010930,1592.13,1612,1592,1611.66,65606
20011002,1612.51,1613,1611,1613.15,54970
20011003,1613.15,1615,1613,1613.36,82831
20011006,1613.57,1614,1613,1613.36,38582
20011007,1613.36,1624,1613,1623.76,180943
20011008,1623.76,1624,1621,1623.76,31221
20011009,1623.33,1625,1623,1624.18,166865
20011010,1621.64,1625,1610,1624.82,216686
20011013,1621.64,1625,1586,1624.82,122735
20011014,1624.82,1625,1624,1623.55,370
20011016,1620.36,1621,1620,1620.57,11867
20011017,1609.11,1621,1609,1620.57,37416
20011020,1619.51,1624,1611,1621.42,44872
20011021,1621.21,1624,1621,1623.76,29626
20011022,1623.76,1634,1624,1634.37,9063
20011023,1634.37,1645,1634,1634.80,19293
20011024,1634.80,1640,1635,1640.31,17608
20011027,1642.44,1646,1642,1645.62,4627
20011028,1648.38,1652,1648,1651.78,10560
20011029,1652.41,1656,1652,1655.38,8641
20011030,1655.38,1656,1654,1656.02,17863
20011031,1656.02,1677,1656,1662.60,20789
20011103,1676.82,1680,1664,1679.79,7890
20011104,1687.44,1699,1680,1699.32,27041
20011105,1710.78,1714,1700,1713.33,8063
20011106,1719.49,1721,1715,1715.03,51456
20011107,1714.82,1715,1700,1700.17,15150
20011110,1700.17,1700,1699,1700.17,28835
20011111,1700.17,1700,1700,1700.17,12164
20011112,1695.93,1696,1680,1680.22,3500
20011113,1680.01,1680,1680,1680.01,2248
20011117,1655.38,1656,1653,1655.60,221369
20011118,1654.75,1656,1632,1655.60,32230
20011119,1655.81,1660,1655,1655.60,39922
20011120,1649.23,1656,1649,1655.60,6695
20011121,1654.96,1656,1647,1655.60,19524
20011124,1655.17,1656,1654,1654.32,18429
20011125,1654.32,1656,1653,1655.60,42308
20011126,1655.38,1656,1655,1655.60,40991
20011127,1655.81,1656,1656,1655.60,11517
20011128,1655.38,1656,1655,1654.75,24090
20011201,1654.75,1656,1655,1655.17,56643
20011202,1655.38,1656,1655,1655.60,24029
20011203,1655.38,1656,1655,1655.60,40799
20011204,1655.60,1656,1651,1655.60,52637
20011205,1655.60,1656,1654,1655.60,50946
20011208,1655.60,1658,1645,1655.60,47259
20011209,1655.60,1656,1654,1655.60,68280
20011210,1655.60,1656,1655,1655.60,12224
20011211,1655.60,1656,1653,1653.47,39423
20011212,1653.47,1656,1653,1655.60,69060
20011215,1655.60,1656,1655,1655.60,8995
20011217,1655.60,1656,1655,1655.60,74361
20011218,1655.60,1677,1655,1672.58,7094777
20011219,1671.73,1672,1670,1669.82,2234
20011223,1644.98,1651,1635,1649.23,20756
20011224,1640.74,1649,1634,1633.95,20357
20011225,1612.72,1614,1612,1613.15,50131
20011226,1612.93,1613,1592,1592.56,5604
20011229,1592.77,1593,1571,1570.69,29126
20011230,1570.48,1570,1549,1549.47,20422
20011231,1546.92,1547,1528,1528.46,20468
20020101,1528.46,1528,1524,1528.24,29526
20020102,1507.02,1528,1496,1528.24,77914
20020105,1525.27,1539,1507,1538.64,33387
20020106,1528.24,1537,1526,1536.73,58142
20020107,1536.31,1539,1534,1538.86,62158
20020108,1538.86,1592,1539,1591.92,84426
20020112,1609.33,1613,1609,1613.15,79422
20020113,1609.33,1613,1592,1613.15,48062
20020114,1613.15,1613,1613,1613.15,64413
20020227,1484.31,1613,1484,1507.02,105983
20020302,1485.16,1505,1432,1453.95,75566
20020304,1432.73,1433,1390,1390.28,54380
20020305,1358.23,1380,1352,1379.66,53962
20020306,1369.05,1380,1358,1379.66,39819
20020309,1375.42,1379,1359,1378.60,25272
20020310,1360.56,1362,1358,1358.44,44790
20020311,1359.50,1359,1358,1358.44,38997
20020312,1358.65,1359,1358,1358.44,55399
20020313,1358.44,1358,1358,1358.44,39146
20020316,1358.44,1358,1358,1358.44,36380
20020317,1358.65,1359,1358,1358.65,18418
20020318,1358.65,1359,1358,1358.44,14360
20020319,1358.86,1401,1358,1400.89,17982
20020326,1400.89,1401,1401,1400.89,100
20020327,1397.71,1399,1398,1398.77,2500
20020331,1377.54,1380,1378,1379.24,4728
20020403,1376.48,1380,1367,1379.66,10142
20020406,1398.77,1449,1399,1448.65,19449
20020407,1448.65,1486,1449,1485.79,9575
20020408,1485.79,1507,1486,1507.02,12171
20020410,1538.86,1550,1539,1550.32,65899
20020413,1550.32,1550,1530,1530.37,19943
20020414,1549.04,1549,1530,1549.04,5296
20020415,1547.13,1549,1531,1542.89,1031411
20020416,1540.77,1541,1518,1528.03,1055034
20020417,1517.21,1517,1507,1507.44,34517
20020420,1507.44,1507,1502,1502.77,24261
20020421,1500.65,1503,1486,1496.19,52215
20020422,1495.98,1529,1496,1528.67,34570
20020423,1540.77,1592,1541,1552.65,119047
20020424,1555.20,1560,1554,1554.14,11447
20020427,1554.99,1571,1549,1554.14,2074261
20020428,1554.14,1571,1554,1554.99,224181
20020429,1554.99,1560,1541,1545.22,157614
20020430,1540.98,1545,1528,1540.98,142313
20020501,1528.24,1545,1526,1538.86,525944
20020504,1535.88,1536,1518,1517.63,67820
20020505,1514.87,1517,1486,1500.65,40572
20020506,1495.98,1496,1486,1485.79,12100
20020507,1482.40,1485,1482,1481.76,22034
20020508,1476.03,1478,1457,1476.67,24163
20020512,1474.12,1474,1435,1435.06,6292
20020514,1434.85,1435,1435,1434.85,23315
20020515,1434.21,1434,1434,1434.43,500
20020518,1433.15,1433,1429,1429.33,2443
20020519,1420.63,1421,1390,1396.01,25114
20020520,1379.88,1396,1380,1390.28,45594
20020521,1390.28,1434,1390,1434.43,50072
20020522,1434.43,1454,1434,1439.94,22538
20020525,1443.98,1454,1441,1453.95,103037
20020526,1453.95,1454,1444,1444.40,10262
20020527,1444.40,1444,1437,1439.10,79708
20020528,1438.88,1439,1422,1422.12,21019
20020529,1419.99,1420,1413,1417.23,40870
20020601,1415.75,1418,1412,1416.81,24594
20020602,1416.81,1454,1417,1453.95,27055
