<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20151101,10000.00,10000,10000,10000.00,103293,7,HastiBakhshAgahETF-a
20151102,10000.00,10000,10000,10000.00,259250,6,HastiBakhshAgahETF-a
20151103,10000.00,10000,10000,10000.00,565304,16,HastiBakhshAgahETF-a
20151104,10000.00,10000,10000,10000.00,3072153,113,HastiBakhshAgahETF-a
20160215,13510.00,13510,13510,13510.00,5380,16,HastiBakhshAgahETF-a
20160216,13500.00,13511,13500,13507.00,69015,8,HastiBakhshAgahETF-a
20160217,13502.00,13502,13502,13502.00,2000,3,HastiBakhshAgahETF-a
20160220,13502.00,13502,13501,13501.00,15000,2,HastiBakhshAgahETF-a
20160223,13500.00,13500,13500,13500.00,1010,1,HastiBakhshAgahETF-a
20160227,13500.00,13501,13500,13500.00,20500,5,HastiBakhshAgahETF-a
20160229,13500.00,13500,13500,13500.00,3050,4,HastiBakhshAgahETF-a
20160301,13500.00,13500,13500,13500.00,500,1,HastiBakhshAgahETF-a
20160306,13500.00,13500,13500,13500.00,6000,2,HastiBakhshAgahETF-a
20160308,13500.00,13500,13500,13500.00,5400,2,HastiBakhshAgahETF-a
20160312,14000.00,14000,13904,13924.00,62840,4,HastiBakhshAgahETF-a
20160314,13900.00,14620,13900,14560.00,7180,4,HastiBakhshAgahETF-a
20160316,15190.00,15190,15190,15190.00,1750000,18,HastiBakhshAgahETF-a
20160326,15070.00,15111,15070,15085.00,17656,4,HastiBakhshAgahETF-a
20160327,14855.00,14855,14855,14855.00,3000,1,HastiBakhshAgahETF-a
20160329,14621.00,14621,14621,14621.00,50000,1,HastiBakhshAgahETF-a
20160330,15000.00,15468,15000,15278.00,14000,5,HastiBakhshAgahETF-a
20160402,15718.00,15718,15705,15717.00,1592,2,HastiBakhshAgahETF-a
20160403,15705.00,15898,15705,15726.00,1120,2,HastiBakhshAgahETF-a
20160404,15726.00,16190,15726,15729.00,1761300,22,HastiBakhshAgahETF-a
20160405,16491.00,16514,16476,16502.00,27307,12,HastiBakhshAgahETF-a
20160406,16477.00,16477,15905,16204.00,164840,16,HastiBakhshAgahETF-a
20160409,16000.00,16000,16000,16000.00,600,1,HastiBakhshAgahETF-a
20160411,16261.00,16261,15804,16039.00,60000,11,HastiBakhshAgahETF-a
20160413,15800.00,15800,15596,15651.00,25050,4,HastiBakhshAgahETF-a
20160416,15456.00,15493,15456,15469.00,2100,3,HastiBakhshAgahETF-a
20160418,15368.00,15685,15136,15662.00,13721,3,HastiBakhshAgahETF-a
20160420,16361.00,16361,15937,16233.00,36696,6,HastiBakhshAgahETF-a
20160423,15557.00,15557,15098,15175.00,2355,6,HastiBakhshAgahETF-a
20160430,14801.00,14801,14801,14801.00,200,1,HastiBakhshAgahETF-a
20160507,14700.00,14700,14294,14420.00,50014,4,HastiBakhshAgahETF-a
20160508,14382.00,14382,14382,14382.00,159,1,HastiBakhshAgahETF-a
20160510,14287.00,14287,14200,14200.00,387,3,HastiBakhshAgahETF-a
20160511,13976.00,13980,13976,13980.00,1001,2,HastiBakhshAgahETF-a
20160515,13827.00,13827,13827,13827.00,1200,1,HastiBakhshAgahETF-a
20160516,13820.00,13820,13820,13820.00,163,1,HastiBakhshAgahETF-a
20160517,13741.00,13741,13741,13741.00,34000,1,HastiBakhshAgahETF-a
20160518,13739.00,13756,13726,13751.00,1384,3,HastiBakhshAgahETF-a
20160521,14242.00,14500,14229,14240.00,301990,8,HastiBakhshAgahETF-a
20160523,14250.00,14250,14180,14192.00,3000,2,HastiBakhshAgahETF-a
20160524,14540.00,14540,14540,14540.00,200,1,HastiBakhshAgahETF-a
20160528,14600.00,14600,14000,14304.00,52148,5,HastiBakhshAgahETF-a
20160530,14300.00,14300,14300,14300.00,1,1,HastiBakhshAgahETF-a
20160531,14444.00,14444,14444,14444.00,50,1,HastiBakhshAgahETF-a
20160601,14500.00,14500,14491,14494.00,1145,2,HastiBakhshAgahETF-a
20160605,14700.00,14785,14700,14773.00,1011,2,HastiBakhshAgahETF-a
20160607,14600.00,14600,14260,14597.00,101020,3,HastiBakhshAgahETF-a
20160608,14370.00,14370,14370,14370.00,12500,1,HastiBakhshAgahETF-a
20160618,14123.00,14237,14123,14237.00,301,2,HastiBakhshAgahETF-a
20160619,14400.00,14400,14150,14331.00,623,2,HastiBakhshAgahETF-a
20160620,14100.00,14100,14100,14100.00,1011,1,HastiBakhshAgahETF-a
