<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20030525,1800.00,1800,1800,1800.00,5000
20030526,2000.00,2000,2000,2000.00,10763
20030527,2199.00,2358,2199,2236.00,348887
20030528,2234.00,2234,2100,2150.00,537989
20030531,2150.00,2151,2099,2100.00,166835
20030601,2000.00,2000,2000,2000.00,10000
20030602,1926.00,2090,1910,2000.00,119008
20030603,2000.00,2000,1950,2000.00,301884
20030607,2000.00,2002,1999,2000.00,473932
20030608,1980.00,1982,1978,1981.00,1179367
20030609,1980.00,1981,1940,1940.00,229500
20030610,1900.00,1901,1880,1880.00,211680
20030611,1877.00,1878,1700,1700.00,32070
20030614,1700.00,1701,1700,1701.00,101755
20030615,1700.00,1702,1700,1700.00,217196
20030616,1700.00,1700,1700,1700.00,74789
20030617,1700.00,1715,1700,1711.00,23450
20030618,1706.00,1706,1704,1704.00,1491
20030621,1706.00,1709,1704,1709.00,30659
20030622,1715.00,1717,1709,1710.00,56140
20030623,1700.00,1710,1690,1690.00,43779
20030624,1650.00,1670,1600,1601.00,171162
20030625,1598.00,1598,1500,1504.00,103857
20030628,1511.00,1570,1510,1510.00,76092
20030629,1501.00,1560,1500,1560.00,64238
20030630,1549.00,1560,1549,1549.00,140498
20030701,1578.00,1800,1578,1800.00,61190
20030702,1801.00,1812,1800,1802.00,134728
20030705,1700.00,1720,1700,1711.00,143603
20030706,1713.00,1900,1713,1900.00,37363
20030707,1906.00,1907,1901,1901.00,10140
20030708,1901.00,1901,1901,1901.00,66052
20030709,1904.00,1916,1904,1916.00,3441
20030712,1954.00,1959,1919,1957.00,28442
20030713,2000.00,2000,2000,2000.00,1146
20030714,2206.00,2220,2206,2219.00,20286
20030715,2233.00,2239,2233,2237.00,4786
20030716,2400.00,2411,2400,2411.00,9001
20030719,2470.00,2550,2470,2550.00,80000
20030720,2550.00,2869,2550,2732.00,630832
20030721,2980.00,3000,2883,3000.00,402495
20030722,3000.00,3022,3000,3002.00,704642
20030723,3000.00,3000,3000,3000.00,1978
20030726,3000.00,3000,2993,2998.00,42490
20030727,3000.00,3026,3000,3021.00,726996
20030728,3188.00,3212,3182,3212.00,1000000
20030729,3216.00,3521,3215,3470.00,989755
20030730,3471.00,3800,3471,3624.00,2254106
20030803,3599.00,3600,3599,3600.00,2088
20030804,3600.00,3680,3600,3650.00,409684
20030805,3650.00,3650,3650,3650.00,433514
20030806,3471.00,3471,3471,3471.00,33220
20030810,3470.00,3470,3470,3470.00,4442
20030811,3462.00,3500,3462,3500.00,30000
20030812,3500.00,3649,3500,3601.00,504844
20030813,3600.00,3600,3600,3600.00,36921
20030816,3601.00,3601,3600,3601.00,17099
20030817,3610.00,3610,3610,3610.00,2001
20030818,3649.00,3649,3649,3649.00,1532
20030820,3649.00,3663,3649,3656.00,1861
20030823,3700.00,3750,3700,3712.00,15776
20030824,3800.00,3800,3735,3799.00,11686
20030825,3900.00,3900,3900,3900.00,7438
20030826,4000.00,4000,3900,3961.00,10668
20030827,4020.00,4020,4005,4008.00,63997
20030830,4009.00,4020,4003,4017.00,24916
20030831,4020.00,4021,4018,4020.00,19463
20030901,4027.00,4029,4027,4028.00,998
20030902,3841.00,4032,3712,3977.00,15845
20030903,3975.00,3975,3721,3948.00,9398
20030906,3948.00,3948,3800,3904.00,998
20030908,3801.00,3801,3800,3800.00,105
20030909,3514.00,3514,3514,3514.00,13500
20030915,3163.00,3163,3163,3163.00,4000
20030916,2847.00,2847,2847,2847.00,413
20030917,2700.00,2847,2650,2714.00,19578
20030920,2700.00,2703,2700,2700.00,31521
20030921,2704.00,2704,2704,2704.00,499
20030922,2851.00,2851,2850,2850.00,23494
20030923,2851.00,2864,2851,2859.00,5510
20030928,3001.00,3001,2968,2999.00,15461
20030929,2950.00,2950,2850,2896.00,6304
20030930,2850.00,2900,2780,2854.00,13096
20031001,2901.00,2901,2750,2827.00,1996
20031004,2750.00,2750,2750,2750.00,4180
20031005,2750.00,2900,2750,2884.00,55822
20031112,3000.00,3000,3000,3000.00,850554
20041222,500.00,510,500,500.00,25326
20041225,451.00,501,450,490.00,66854
20041226,500.00,500,480,493.00,18423
20041227,473.00,490,473,488.00,27641
20041228,490.00,500,440,492.00,54786
20041229,499.00,499,490,493.00,32895
20050101,489.00,490,450,477.00,23314
20050102,450.00,460,430,442.00,20410
20050103,426.00,427,398,419.00,23198
20050104,378.00,378,378,378.00,138112
20050105,398.00,400,341,395.00,23188
20050108,416.00,416,391,395.00,12925
20050110,361.00,372,361,366.00,320145
20050111,364.00,402,364,402.00,46056
20050112,414.00,442,406,440.00,343381
20050115,429.00,429,399,400.00,58718
20050116,388.00,388,360,371.00,4985
20050117,334.00,334,334,334.00,12453
20050226,101.00,150,100,100.00,13386467
20050227,103.00,103,103,103.00,4212
20120530,437.00,461,431,441.00,13194256
20120602,436.00,445,407,428.00,6232656
20120605,410.00,419,394,401.00,5482656
20120606,373.00,410,373,399.00,1800677
20120609,390.00,397,368,375.00,2512469
20120610,361.00,384,357,375.00,1383682
20120611,380.00,405,380,402.00,5708797
20120612,399.00,414,380,390.00,2544526
20120613,377.00,405,377,395.00,2430440
20120616,387.00,399,379,387.00,1600468
20120617,390.00,390,371,386.00,1397155
20120619,371.00,390,371,382.00,650248
20120620,379.00,382,352,356.00,3526562
20120623,357.00,358,328,328.00,1456604
20120624,305.00,348,304,314.00,1972801
20120625,310.00,322,289,296.00,3706690
20120626,289.00,289,273,274.00,750076
20120627,254.00,265,253,254.00,6459648
20120630,244.00,274,244,273.00,6238234
20120701,294.00,294,277,290.00,5110245
20120702,313.00,313,313,313.00,2025087
20120703,338.00,338,318,337.00,8659031
20120704,341.00,353,312,334.00,8308219
20120707,333.00,355,330,346.00,7275434
20120708,320.00,330,319,321.00,10185729
20120709,298.00,309,296,299.00,3699587
20120710,303.00,322,296,319.00,2563031
20120711,340.00,344,328,342.00,6347339
