<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20040316,1175.16,1190,1132,1157.85,265000,276,كاما-ت
20040317,1215.61,1216,1216,1215.61,485000,188,كاما-ت
20040327,1276.37,1276,1276,1276.37,79900,28,كاما-ت
20040328,1340.12,1340,1340,1340.12,77400,78,كاما-ت
20040329,1407.03,1407,1407,1407.03,12900,10,كاما-ت
20040330,1477.28,1477,1477,1477.28,17000,14,كاما-ت
20040403,1551.01,1551,1551,1551.01,14000,25,كاما-ت
20040404,1628.42,1628,1628,1628.42,50700,45,كاما-ت
20040405,1709.81,1710,1710,1709.81,68800,94,كاما-ت
20040406,1795.20,1795,1795,1795.20,21200,45,كاما-ت
20040407,1884.92,1885,1885,1884.92,13500,11,كاما-ت
20040410,1979.13,1979,1979,1979.13,15018,29,كاما-ت
20040412,2078.01,2078,1880,1993.12,447022,357,كاما-ت
20040413,1893.58,1966,1894,1965.65,3655,12,كاما-ت
20040414,1867.44,2063,1867,1892.91,128753,93,كاما-ت
20040417,1847.63,1848,1806,1807.35,20837,18,كاما-ت
20040418,1717.14,1717,1717,1717.14,60676,54,كاما-ت
20040421,1717.14,1717,1709,1716.47,7063,9,كاما-ت
20040424,1681.18,1681,1631,1632.74,14681,18,كاما-ت
20040425,1632.74,1633,1606,1620.26,84706,41,كاما-ت
20040426,1632.74,1633,1598,1615.43,60542,32,كاما-ت
20040427,1540.53,1598,1540,1547.52,20619,23,كاما-ت
20040428,1591.30,1625,1591,1599.12,43343,30,كاما-ت
20040501,1679.02,1679,1676,1675.69,12686,8,كاما-ت
20040502,1759.41,1759,1673,1757.92,139107,74,كاما-ت
20040503,1758.08,1814,1758,1778.72,46009,28,كاما-ت
20040504,1754.25,1758,1706,1758.25,6898,12,كاما-ت
20040505,1742.27,1753,1731,1753.42,3125,7,كاما-ت
20040508,1690.34,1728,1666,1690.84,12204,13,كاما-ت
20040509,1711.14,1711,1701,1701.49,7006,4,كاما-ت
20040511,1623.26,1684,1623,1683.68,3010,2,كاما-ت
20040517,1664.54,1681,1600,1660.71,105607,58,كاما-ت
20040518,1577.81,1614,1578,1614.43,7370,8,كاما-ت
20040519,1539.86,1590,1540,1542.03,25010,9,كاما-ت
20040522,1498.08,1542,1465,1502.91,7360,5,كاما-ت
20040524,1503.08,1540,1503,1511.23,14841,20,كاما-ت
20040525,1539.36,1576,1507,1530.54,10176,9,كاما-ت
20040602,1661.04,1664,1531,1624.59,7935,8,كاما-ت
20040606,1614.60,1615,1548,1584.47,9566,10,كاما-ت
