<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20131102,1115.29,1115,1115,1115.29,3605000,1,پارتا-ت
20140222,1115.29,1115,1115,1115.29,52625,3,پارتا-ت
20140316,1115.29,1115,1115,1115.29,39375,1,پارتا-ت
20140629,1115.29,1115,1115,1115.29,50,1,پارتا-ت
20140705,1115.29,1115,1115,1115.29,3700,2,پارتا-ت
20140804,1115.29,1115,1115,1115.29,3000,1,پارتا-ت
20140810,1115.29,1115,1115,1115.29,5967228,2,پارتا-ت
20140915,474.00,474,474,474.00,469,1,پارتا-ت
20150114,1161.76,1162,1162,1161.76,50,1,پارتا-ت
20150203,1277.93,1278,1278,1277.93,10239,1,پارتا-ت
20150406,1280.72,1281,1281,1280.72,50000,1,پارتا-ت
20150414,1280.72,1281,1281,1280.72,5000,1,پارتا-ت
20150415,1280.72,1281,1281,1280.72,469,1,پارتا-ت
20150428,1280.72,1281,1281,1280.72,1378,1,پارتا-ت
20150429,1280.72,1281,1163,1172.91,1800,2,پارتا-ت
20150608,1161.76,1162,1162,1161.76,19950,1,پارتا-ت
20150705,1208.23,1208,1208,1208.23,7409,1,پارتا-ت
20151012,1208.23,1208,1208,1208.23,2378776,1,پارتا-ت
20151020,1208.23,1208,1208,1208.23,1483,1,پارتا-ت
20151021,1208.23,1208,1208,1208.23,31250,2,پارتا-ت
20151207,1209.15,1209,1209,1209.15,1500,1,پارتا-ت
20151208,1226.81,1227,1227,1226.81,19000,1,پارتا-ت
20151230,1301.17,1301,1301,1301.17,10000,1,پارتا-ت
20160102,1312.32,1312,1312,1312.32,2000,1,پارتا-ت
20160103,1311.39,1311,1310,1310.46,39017,2,پارتا-ت
20160125,1301.17,1301,1301,1301.17,10000,1,پارتا-ت
20160213,1301.17,1301,1301,1301.17,17000,2,پارتا-ت
20160214,1394.11,1394,1394,1394.11,15000,1,پارتا-ت
20160216,1579.99,1580,1580,1579.99,150000,1,پارتا-ت
20160217,1858.81,1859,1859,1858.81,250000,1,پارتا-ت
20160220,1858.81,2045,1859,2043.76,251750,2,پارتا-ت
20160221,2323.51,2324,2324,2323.51,1000000,1,پارتا-ت
20160222,2555.86,2556,2556,2555.86,1000000,1,پارتا-ت
20160224,2788.21,2788,2788,2788.21,3351200,4,پارتا-ت
20160302,3067.03,3067,2788,3066.10,2105000,4,پارتا-ت
20160306,3159.97,3160,3160,3159.97,3900000,3,پارتا-ت
20160307,3252.91,3253,3253,3252.91,2100000,3,پارتا-ت
20160309,3299.38,3299,3299,3299.38,2013812,4,پارتا-ت
20160315,3438.80,3439,3439,3438.80,3000000,3,پارتا-ت
20160316,3531.74,3532,3532,3531.74,4801488,3,پارتا-ت
20160410,3531.74,3532,3532,3531.74,1976668,3,پارتا-ت
20160425,3531.74,3532,3532,3531.74,35111,2,پارتا-ت
20160516,3531.74,3532,3532,3531.74,100,1,پارتا-ت
20160629,3531.74,3532,3532,3531.74,1,1,پارتا-ت
20160709,3531.74,3532,3532,3531.74,738,1,پارتا-ت
20160712,3531.74,3532,3532,3531.74,3752,4,پارتا-ت
20160821,3627.19,3627,3627,3627.19,7409,1,پارتا-ت
20160824,3627.19,3627,3627,3627.19,2591,1,پارتا-ت
20160831,3818.09,3818,3627,3739.82,8509,2,پارتا-ت
20160906,3770.37,3770,3770,3770.37,12153,2,پارتا-ت
