<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>,<OPENINT>
20071127,2098.44,2098,2098,2098.44,2468031,415,Neiriz Cement-a
20071128,2098.44,2098,2056,2058.55,86109,25,Neiriz Cement-a
20071201,2098.03,2098,2088,2088.05,30101,9,Neiriz Cement-a
20071202,2088.05,2088,2088,2088.05,486,1,Neiriz Cement-a
20071208,2129.19,2129,2088,2099.69,31410,28,Neiriz Cement-a
20071209,2127.94,2132,2128,2131.27,43010,7,Neiriz Cement-a
20071212,2131.68,2132,2131,2131.27,5010,4,Neiriz Cement-a
20071222,2131.27,2131,2131,2131.27,1000,1,Neiriz Cement-a
20071223,2131.27,2131,2131,2131.27,5000,1,Neiriz Cement-a
20071225,2173.24,2173,2135,2135.01,3602,3,Neiriz Cement-a
20071226,2177.39,2177,2146,2145.81,10010,2,Neiriz Cement-a
20071230,2188.61,2189,2189,2188.61,40000,5,Neiriz Cement-a
20071231,2232.24,2232,2232,2232.24,66150,17,Neiriz Cement-a
20080101,2276.70,2277,2277,2276.70,157000,48,Neiriz Cement-a
20080102,2322.00,2322,2322,2322.00,225000,55,Neiriz Cement-a
20080105,2368.12,2368,2364,2367.71,376865,113,Neiriz Cement-a
20080106,2368.54,2369,2368,2367.71,9490,4,Neiriz Cement-a
20080108,2368.54,2369,2321,2365.21,2121,4,Neiriz Cement-a
20080109,2318.26,2412,2318,2338.62,103415,32,Neiriz Cement-a
20080112,2340.28,2340,2339,2339.03,14230,4,Neiriz Cement-a
20080113,2292.49,2327,2292,2326.57,11010,8,Neiriz Cement-a
20080116,2280.44,2280,2280,2280.44,41000,14,Neiriz Cement-a
20080120,2235.15,2235,2235,2235.15,42771,17,Neiriz Cement-a
20080126,2191.94,2232,2192,2232.24,2542,6,Neiriz Cement-a
20080127,2187.78,2227,2188,2226.84,5010,3,Neiriz Cement-a
20080128,2182.38,2225,2182,2224.76,1904,2,Neiriz Cement-a
20080202,2180.30,2221,2180,2220.61,3802,5,Neiriz Cement-a
20080204,2176.56,2208,2177,2208.14,11210,7,Neiriz Cement-a
20080209,2164.10,2200,2164,2200.25,7010,5,Neiriz Cement-a
20080216,2199.83,2200,2200,2200.25,1210,2,Neiriz Cement-a
20080220,2198.17,2200,2198,2200.25,1010,2,Neiriz Cement-a
20080226,2196.09,2200,2196,2200.25,1010,2,Neiriz Cement-a
20080301,2156.62,2199,2157,2199.00,1210,2,Neiriz Cement-a
20080302,2155.37,2198,2155,2197.75,1010,2,Neiriz Cement-a
20080310,2154.12,2195,2154,2195.26,2210,3,Neiriz Cement-a
20080312,2152.88,2175,2153,2174.90,19130,7,Neiriz Cement-a
20080329,2131.68,2174,2132,2174.48,210,2,Neiriz Cement-a
20080409,2131.27,2131,2131,2131.27,350,2,Neiriz Cement-a
20080413,2088.88,2089,2089,2088.88,1000,1,Neiriz Cement-a
20080419,2047.33,2047,2047,2047.33,100,1,Neiriz Cement-a
20080421,2006.61,2007,2007,2006.61,40000,9,Neiriz Cement-a
20080426,1966.72,2005,1967,2005.36,1154,4,Neiriz Cement-a
20080428,1965.47,2000,1965,1999.54,6010,5,Neiriz Cement-a
20080429,1959.65,1994,1960,1993.73,6010,2,Neiriz Cement-a
20080430,1993.31,1993,1954,1957.16,64576,16,Neiriz Cement-a
20080504,1996.22,1996,1962,1962.15,5010,4,Neiriz Cement-a
20080505,2001.21,2001,2001,2001.21,40000,7,Neiriz Cement-a
20080506,2041.10,2041,2002,2002.04,1010,2,Neiriz Cement-a
20080512,2061.87,2062,2032,2031.96,20010,6,Neiriz Cement-a
20080518,1953.00,1953,1953,1953.00,2000,1,Neiriz Cement-a
20080519,1953.00,1957,1953,1953.00,19859,17,Neiriz Cement-a
20080520,2011.59,2012,1953,1999.13,50010,10,Neiriz Cement-a
20080521,2009.10,2009,1953,1999.54,1890,3,Neiriz Cement-a
20080524,2006.19,2007,2001,2000.79,9749,5,Neiriz Cement-a
20080525,1961.32,1991,1961,1990.82,10010,3,Neiriz Cement-a
20080526,1961.32,1988,1961,1987.91,3904,4,Neiriz Cement-a
20080527,1994.14,2011,1994,2002.87,33870,9,Neiriz Cement-a
20080528,2046.50,2047,2039,2038.60,32805,11,Neiriz Cement-a
20080531,2046.92,2047,2045,2045.25,31010,10,Neiriz Cement-a
20080601,2047.33,2047,2046,2045.67,9772,3,Neiriz Cement-a
20080602,2066.86,2069,2062,2062.29,30010,8,Neiriz Cement-a
20080609,2065.20,2065,2062,2062.29,205,2,Neiriz Cement-a
20080621,2036.11,2061,2036,2060.63,2242,2,Neiriz Cement-a
20080629,1999.13,2059,1999,2058.97,1010,2,Neiriz Cement-a
20080630,1997.47,1997,1997,1997.47,46817,9,Neiriz Cement-a
