<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970120,600.00,660,600,660.00,5668021,660.00,Metals & Min.-R-a
13970121,660.00,677,603,642.00,1645386,631.00,Metals & Min.-R-a
13970122,632.00,654,581,615.00,924084,585.00,Metals & Min.-R-a
13970126,585.00,623,554,574.00,1733240,570.00,Metals & Min.-R-a
13970127,560.00,586,551,559.00,1464184,557.00,Metals & Min.-R-a
13970128,551.00,580,551,565.00,2174293,580.00,Metals & Min.-R-a
13970129,567.00,595,565,575.00,1252364,571.00,Metals & Min.-R-a
13970201,565.00,571,565,568.00,1758657,565.00,Metals & Min.-R-a
13970202,562.00,568,555,558.00,997200,556.00,Metals & Min.-R-a
13970203,556.00,567,556,558.00,488648,558.00,Metals & Min.-R-a
13970204,558.00,578,557,561.00,3435584,563.00,Metals & Min.-R-a
13970205,565.00,610,565,576.00,2809975,588.00,Metals & Min.-R-a
13970208,570.00,600,565,595.00,973838,580.00,Metals & Min.-R-a
13970209,577.00,600,571,588.00,1067000,580.00,Metals & Min.-R-a
13970210,572.00,599,571,586.00,1049629,598.00,Metals & Min.-R-a
13970211,574.00,598,570,594.00,920908,579.00,Metals & Min.-R-a
13970215,575.00,598,570,578.00,2252624,573.00,Metals & Min.-R-a
13970216,573.00,593,571,582.00,700463,580.00,Metals & Min.-R-a
13970217,576.00,597,576,587.00,354226,580.00,Metals & Min.-R-a
13970218,580.00,599,580,589.00,43539,589.00,Metals & Min.-R-a
13970219,583.00,584,556,559.00,2393206,561.00,Metals & Min.-R-a
13970222,556.00,560,543,557.00,4631321,550.00,Metals & Min.-R-a
13970223,542.00,560,531,540.00,2511371,550.00,Metals & Min.-R-a
13970224,535.00,572,535,567.00,2899018,558.00,Metals & Min.-R-a
13970225,554.00,571,554,566.00,301899,570.00,Metals & Min.-R-a
13970226,570.00,570,550,560.00,65883,560.00,Metals & Min.-R-a
13970229,553.00,562,548,552.00,101215,552.00,Metals & Min.-R-a
13970230,552.00,554,546,549.00,562800,550.00,Metals & Min.-R-a
13970231,546.00,550,546,550.00,471971,550.00,Metals & Min.-R-a
13970301,547.00,549,538,545.00,190523,549.00,Metals & Min.-R-a
13970302,537.00,555,537,551.00,484984,555.00,Metals & Min.-R-a
13970306,558.00,585,558,563.00,1582820,560.00,Metals & Min.-R-a
13970307,560.00,578,556,567.00,1038414,575.00,Metals & Min.-R-a
13970308,562.00,623,562,615.00,6793577,623.00,Metals & Min.-R-a
13970309,630.00,663,630,655.00,4209992,655.00,Metals & Min.-R-a
13970312,650.00,682,650,669.00,3554157,675.00,Metals & Min.-R-a
13970313,695.00,730,633,686.00,16667826,700.00,Metals & Min.-R-a
13970530,1800.00,1811,1800,1803.00,20836739,1810.00,Metals & Min.-R-a
