<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,2243.78,2321,2239,2248.76,48400,2243.78,Ariya Dana-a
13970106,2229.82,2282,2145,2199.90,171000,2281.67,Ariya Dana-a
13970107,2154.03,2259,2146,2209.87,163984,2233.81,Ariya Dana-a
13970108,2176.96,2253,2177,2224.83,96855,2248.76,Ariya Dana-a
13970114,2248.76,2447,2194,2394.36,536741,2447.21,Ariya Dana-a
13970115,2572.87,2634,2383,2493.09,13572573,2453.20,Ariya Dana-a
13970118,2523.00,2530,2297,2403.34,3191910,2343.50,Ariya Dana-a
13970119,2363.45,2382,2210,2247.77,1514069,2233.81,Ariya Dana-a
13970120,2164.00,2294,2125,2165.99,1004780,2125.11,Ariya Dana-a
13970121,2176.96,2327,2114,2174.97,1465091,2164.00,Ariya Dana-a
13970122,2193.92,2194,1958,1995.47,5524367,1957.57,Ariya Dana-a
13970126,1874.80,2130,1865,2006.44,1784905,1928.65,Ariya Dana-a
13970127,1929.65,2194,1930,2132.09,2053294,2135.08,Ariya Dana-a
13970128,2184.94,2241,2055,2141.06,1233943,2089.21,Ariya Dana-a
13970129,2035.36,2104,1994,2042.34,853187,2034.36,Ariya Dana-a
13970201,2054.30,2143,2053,2088.21,711440,2094.19,Ariya Dana-a
13970202,2027.38,2109,2015,2044.33,719568,2016.41,Ariya Dana-a
13970203,2015.41,2078,1995,2007.43,468993,2030.37,Ariya Dana-a
13970204,2044.33,2133,2044,2091.20,808739,2079.23,Ariya Dana-a
13970205,2079.23,2114,2015,2042.34,310597,2031.37,Ariya Dana-a
13970208,2034.36,2074,1972,2014.41,507191,2015.41,Ariya Dana-a
13970209,2064.28,2064,1935,1983.50,582348,1954.58,Ariya Dana-a
13970210,1945.60,2024,1915,1934.63,326527,1926.66,Ariya Dana-a
13970211,1935.63,1994,1928,1965.55,71215,1948.60,Ariya Dana-a
13970215,1974.52,1984,1847,1896.74,508460,1846.88,Ariya Dana-a
13970216,1894.75,1895,1707,1740.17,1280162,1765.11,Ariya Dana-a
13970217,1711.25,1884,1696,1819.95,629830,1874.80,Ariya Dana-a
13970218,1891.75,1937,1835,1889.76,384500,1884.77,Ariya Dana-a
13970219,1836.91,1837,1770,1807.99,221389,1795.02,Ariya Dana-a
13970222,1891.75,1892,1845,1867.82,282095,1874.80,Ariya Dana-a
13970223,1892.75,1975,1893,1918.68,791677,1923.67,Ariya Dana-a
