<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160113,839.86,840,840,839.86,155000000
20160116,881.60,882,882,881.60,565464
20160117,925.38,925,901,924.87,85914186
20160118,920.79,939,901,920.79,38770612
20160131,1010.07,1010,971,992.90,32058478
20160201,1010.64,1042,997,1027.81,15561908
20160202,1078.74,1079,1042,1077.03,33228212
20160203,1081.60,1131,1043,1095.91,17489455
20160206,1093.05,1130,1092,1110.22,7057890
20160207,1100.49,1122,1076,1094.19,16490114
20160208,1075.88,1087,1040,1069.01,10317581
20160209,1059.29,1110,1024,1067.30,15879735
20160210,1052.42,1065,1017,1032.39,8139191
20160213,1012.36,1019,981,989.47,6982025
20160214,992.90,1014,981,996.34,4823010
20160215,995.76,1024,996,1006.06,4435636
20160216,996.34,1007,991,999.20,6184050
20160217,1001.49,1040,990,1003.20,4832185
20160220,1006.64,1021,994,1000.91,4228734
20160221,1015.22,1018,988,998.62,2519561
20160222,990.04,1007,987,998.62,2465005
20160223,1001.49,1001,972,987.18,5211163
20160224,973.44,992,973,982.60,798062
20160227,990.04,1002,976,987.75,1205448
20160228,980.31,996,963,974.59,3566626
20160229,967.15,968,950,960.85,1783895
20160301,962.00,966,951,957.42,1609830
20160302,961.43,961,939,949.98,2169774
20160305,964.29,997,956,990.61,5401609
20160306,1001.49,1001,956,966.58,2497007
20160307,956.85,984,944,955.13,1908437
20160308,945.40,965,918,934.53,2828476
20160309,944.26,944,916,920.79,1344610
20160312,919.08,927,918,921.94,2094105
20160314,943.69,944,916,921.94,2440275
20160315,941.40,941,902,914.50,2294040
20160316,905.92,912,869,881.31,3007759
20160326,872.72,924,870,897.33,897792
20160327,904.77,912,892,901.91,623137
20160328,902.48,925,896,899.62,555034
20160329,912.78,913,876,892.75,1123578
20160330,901.34,910,882,903.05,1045801
20160402,907.06,948,861,915.07,2052328
20160403,899.05,900,881,889.32,1145897
20160404,881.31,921,877,902.48,640996
20160405,891.04,947,891,931.10,1823158
20160406,944.26,977,928,975.16,7640857
20160409,971.16,1007,948,988.90,2615665
20160410,947.12,962,940,944.26,3001079
20160411,949.98,991,948,988.90,6017683
20160412,1000.34,1023,963,989.47,2113911
20160413,983.75,984,940,944.26,1565560
20160416,929.38,931,897,900.19,3774900
20160417,887.60,932,881,916.79,848796
20160418,921.94,944,916,925.37,974614
20160419,903.05,939,903,917.93,469581
20160420,932.81,933,905,914.50,436196
20160423,935.67,936,894,908.78,955794
20160424,928.81,944,917,937.96,831768
20160425,944.26,958,912,927.66,1326059
20160426,916.22,944,916,932.24,1767385
20160427,943.11,943,922,929.95,459332
20160430,916.22,941,899,917.93,576865
