<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970105,778.62,815,779,788.66,6346,814.62,Darab Cement-a
13970106,768.57,803,769,791.17,100416,802.90,Darab Cement-a
13970108,803.73,810,768,789.50,200000,770.24,Darab Cement-a
13970114,772.76,777,770,777.78,356002,775.27,Darab Cement-a
13970115,782.80,787,773,779.45,102850,774.43,Darab Cement-a
13970118,771.92,772,771,778.62,36553,771.08,Darab Cement-a
13970119,771.08,771,753,768.57,245443,753.50,Darab Cement-a
13970120,746.80,747,731,735.92,859980,730.89,Darab Cement-a
13970121,732.57,753,733,737.59,114107,753.50,Darab Cement-a
13970122,740.10,740,721,735.08,241547,734.24,Darab Cement-a
13970126,740.94,753,733,736.75,104678,749.31,Darab Cement-a
13970127,753.50,755,753,743.45,214572,754.34,Darab Cement-a
13970128,753.50,755,749,744.29,57520,755.17,Darab Cement-a
13970129,721.68,755,722,744.29,81166,755.17,Darab Cement-a
13970201,744.29,759,744,745.13,46318,759.36,Darab Cement-a
13970202,731.73,770,732,745.13,15585,770.24,Darab Cement-a
13970203,769.41,769,760,751.82,182000,761.87,Darab Cement-a
13970204,759.36,760,715,728.38,715658,753.50,Darab Cement-a
13970205,753.50,760,720,748.48,468577,757.69,Darab Cement-a
13970208,749.31,749,713,745.96,56060,742.62,Darab Cement-a
13970209,714.99,732,713,741.78,78700,724.20,Darab Cement-a
13970210,724.20,728,712,720.01,476464,728.38,Darab Cement-a
13970211,720.01,724,709,720.01,34673,713.31,Darab Cement-a
13970215,714.15,728,713,720.01,8500,727.55,Darab Cement-a
13970216,728.38,753,728,736.75,837652,732.57,Darab Cement-a
13970217,738.43,765,721,737.59,76444,748.48,Darab Cement-a
13970218,758.52,759,736,737.59,61257,745.13,Darab Cement-a
13970219,740.10,740,701,735.08,66379,726.71,Darab Cement-a
13970222,746.80,754,744,740.10,204823,754.34,Darab Cement-a
13970223,761.87,777,762,774.43,1992736,776.94,Darab Cement-a
