<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<Last P>,<Name>
13970120,902000.00,902000,902000,902000.00,2,902000.00,Golgohar Ijara 17%-a
13970121,999998.00,999998,999998,999998.00,100,999998.00,Golgohar Ijara 17%-a
13970402,920000.00,920000,920000,920000.00,1175,920000.00,Golgohar Ijara 17%-a
13970404,900000.00,900000,900000,900000.00,1000,900000.00,Golgohar Ijara 17%-a
13970405,900000.00,920000,900000,910000.00,2000,920000.00,Golgohar Ijara 17%-a
13970411,900000.00,900000,900000,900000.00,1000,900000.00,Golgohar Ijara 17%-a
13970424,909000.00,909000,909000,909000.00,1000,909000.00,Golgohar Ijara 17%-a
13970425,909000.00,909000,909000,909000.00,3000,909000.00,Golgohar Ijara 17%-a
13970426,910000.00,910000,910000,910000.00,20000,910000.00,Golgohar Ijara 17%-a
13970427,920000.00,920000,920000,920000.00,1000,920000.00,Golgohar Ijara 17%-a
13970430,930000.00,930000,930000,930000.00,100,930000.00,Golgohar Ijara 17%-a
13970507,925396.00,930000,925396,927698.00,2000,930000.00,Golgohar Ijara 17%-a
13970509,923105.00,923205,923105,923155.00,2000,923205.00,Golgohar Ijara 17%-a
13970514,923155.00,923155,923155,923155.00,2000,923155.00,Golgohar Ijara 17%-a
13970515,900000.00,910000,900000,905000.00,2000,910000.00,Golgohar Ijara 17%-a
13970611,905000.00,905000,905000,905000.00,50000,905000.00,Golgohar Ijara 17%-a
13970612,932000.00,932000,932000,932000.00,200,932000.00,Golgohar Ijara 17%-a
13970613,932000.00,932000,932000,932000.00,60000,932000.00,Golgohar Ijara 17%-a
13970619,900000.00,900000,900000,900000.00,10,900000.00,Golgohar Ijara 17%-a
13970621,932000.00,932000,932000,932000.00,52000,932000.00,Golgohar Ijara 17%-a
13970625,932000.00,932000,932000,932000.00,1000,932000.00,Golgohar Ijara 17%-a
13970626,900000.00,900000,900000,900000.00,500,900000.00,Golgohar Ijara 17%-a
13970631,898400.00,898400,898400,898400.00,1000,898400.00,Golgohar Ijara 17%-a
13970701,886800.00,886800,886800,886800.00,200,886800.00,Golgohar Ijara 17%-a
13970702,900000.00,900000,900000,900000.00,500,900000.00,Golgohar Ijara 17%-a
13970703,897500.00,897500,897500,897500.00,500,897500.00,Golgohar Ijara 17%-a
13970704,866000.00,866000,866000,866000.00,500,866000.00,Golgohar Ijara 17%-a
13970707,800001.00,801000,800000,800250.00,4000,801000.00,Golgohar Ijara 17%-a
13970708,781000.00,781000,781000,781000.00,500,781000.00,Golgohar Ijara 17%-a
13970710,810000.00,810001,810000,810001.00,21500,810000.00,Golgohar Ijara 17%-a
13970711,827000.00,827000,827000,827000.00,500,827000.00,Golgohar Ijara 17%-a
13970715,850099.00,850099,850000,850001.00,1007,850000.00,Golgohar Ijara 17%-a
13970717,830001.00,830001,821000,821018.00,2004,821000.00,Golgohar Ijara 17%-a
13970718,815000.00,815000,815000,815000.00,500,815000.00,Golgohar Ijara 17%-a
13970721,825212.00,825212,824000,824012.00,505,824000.00,Golgohar Ijara 17%-a
13970723,815111.00,815111,780000,809330.00,617,780000.00,Golgohar Ijara 17%-a
13970724,793001.00,793001,793001,793001.00,1100,793001.00,Golgohar Ijara 17%-a
13970725,798000.00,798000,798000,798000.00,1000,798000.00,Golgohar Ijara 17%-a
13970728,798211.00,798211,780001,780074.00,502,780001.00,Golgohar Ijara 17%-a
13970729,979111.00,979111,772000,775790.00,2859,772000.00,Golgohar Ijara 17%-a
13970730,778000.00,778000,778000,778000.00,1000,778000.00,Golgohar Ijara 17%-a
13970801,800000.00,800000,786800,787184.00,1030,786800.00,Golgohar Ijara 17%-a
13970807,791119.00,791119,783292,783490.00,2052,783292.00,Golgohar Ijara 17%-a
13970812,783490.00,783490,783490,783490.00,1000,783490.00,Golgohar Ijara 17%-a
13970815,819000.00,819000,790001,791382.00,1050,790001.00,Golgohar Ijara 17%-a
13970819,839000.00,839000,800100,806103.00,1254,800100.00,Golgohar Ijara 17%-a
