<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20030621,439.59,450,435,448.07,1660000
20030623,470.47,470,470,470.47,200000
20030625,493.79,494,494,493.79,3019
20030628,518.31,518,518,518.31,870000
20030629,544.04,544,544,544.04,10300
20030701,570.99,571,571,570.99,2500
20030702,599.45,599,599,599.45,1700
20030705,629.42,629,629,629.42,1600
20030706,660.60,661,661,660.60,4500
20030707,693.60,694,694,693.60,44700
20030708,728.11,728,728,728.11,7902
20030709,764.45,764,764,764.45,4000
20030712,802.59,803,803,802.59,6595
20030713,802.89,843,802,842.55,1069276
20030714,884.64,885,848,884.64,144037
20030715,928.84,929,929,928.84,119912
20030716,928.84,1150,929,1044.19,147956
20030719,1059.63,1096,992,992.11,255461
20030720,942.77,943,943,942.77,30751
20030721,895.84,896,896,895.84,35983
20030722,851.33,851,851,851.33,6284
20030723,808.95,809,809,808.95,47727
20030726,808.95,849,769,849.22,245750
20030727,891.60,892,892,891.60,24250
20030728,936.10,936,891,892.51,311963
20030729,877.98,878,851,850.73,75729
20030909,817.43,817,609,717.52,16430
20030913,681.79,718,682,717.52,5010
20030914,681.79,718,682,717.52,11367
20030915,681.79,718,682,717.52,6027
20030917,681.79,716,682,715.70,3713
20030921,679.98,714,680,714.49,2219
20030922,678.77,714,679,714.49,1027
20030923,678.77,713,679,712.67,3860
20030927,677.25,707,677,707.23,12221
20030929,672.11,706,672,706.01,2240
20030930,670.90,705,671,704.80,2800
20031001,669.68,705,670,704.80,503
20031004,669.68,702,670,701.78,6550
20031005,666.96,697,667,697.23,10459
20031007,662.42,697,662,697.23,369
20031008,662.42,672,662,663.33,310232
20031011,663.63,675,663,664.23,96598
20031013,664.23,696,658,665.45,33113
20031014,665.45,696,665,666.66,33313
20031015,635.78,666,633,662.12,17779
20031018,629.12,652,629,651.52,38289
20031019,619.12,639,619,638.80,49345
20031020,621.24,638,621,638.20,2460
20031021,634.87,638,634,637.90,3444
20031022,630.33,637,630,636.68,20010
20031025,635.78,666,636,638.80,51516
20031026,670.59,671,641,640.62,7842
20031027,672.41,672,644,643.65,12701
20031028,675.74,676,644,643.95,1510
20031029,676.04,676,659,659.09,59385
20031101,676.04,690,665,664.84,33189
20031102,691.18,696,674,673.62,46134
20031103,673.62,674,674,673.62,2510
20031104,674.83,702,670,675.44,58517
20031105,675.44,699,675,675.44,13917
20031108,672.11,675,670,675.13,7964
20031109,647.89,665,642,664.54,39849
20031110,631.54,652,632,651.52,55194
20031111,638.50,648,635,647.58,36409
20031112,642.44,652,636,645.46,48037
20031115,645.46,651,645,645.77,47999
20031117,645.77,649,645,645.77,14288
20031118,646.07,654,636,646.37,62405
20031119,645.46,646,636,643.65,64050
20031122,635.78,641,630,641.23,32585
20031123,634.87,639,620,639.41,16959
20031124,610.04,636,610,636.38,15578
20031125,617.61,636,616,625.18,130333
20031129,625.18,644,625,633.35,75387
20031130,632.75,637,633,633.35,14291
20031201,650.91,651,637,637.29,28984
20031202,644.86,656,638,637.90,7671
20031203,655.76,670,639,639.11,10078
20031206,670.90,671,648,647.58,33544
20031207,675.13,680,653,652.73,21390
20031208,681.19,685,658,658.48,22764
20031209,691.18,691,660,660.00,6635
20031210,693.00,693,663,663.02,12210
20031213,696.02,696,673,673.01,37277
20031214,706.62,707,684,683.91,39761
20031215,717.82,718,694,694.21,37908
20031216,728.72,729,702,702.08,28810
20031217,736.89,737,713,712.67,37552
20031221,748.10,748,717,716.91,14960
20031222,752.64,753,727,743.86,230851
20031223,743.86,751,744,744.46,33686
20031224,756.88,781,747,756.27,80088
20031227,787.15,794,766,765.66,31974
20031228,799.26,803,774,773.83,30552
20031229,783.52,811,779,778.98,27166
20031230,811.37,818,787,798.05,77381
20031231,787.15,796,787,796.23,17655
20040103,788.06,798,788,794.72,44145
20040104,793.21,796,782,792.30,48273
20040105,786.85,788,757,788.36,18936
20040106,755.67,781,749,780.79,24495
20040107,748.10,778,742,778.37,7524
20040110,739.92,772,740,772.01,20175
20040111,733.56,771,734,771.11,2868
20040112,732.66,767,733,767.17,11635
20040113,729.02,765,729,765.35,5570
20040114,727.21,765,727,764.75,1392
20040117,726.60,763,727,763.23,4498
20040118,725.09,763,725,762.93,980
20040119,724.78,762,725,761.72,3118
20040120,723.88,761,724,760.81,2010
20040121,722.97,754,723,754.45,20010
20040124,716.91,747,717,747.49,22343
20040125,710.25,746,710,745.67,5041
20040126,708.44,744,708,743.86,5629
20040127,706.92,743,707,743.25,1173
20040128,706.32,741,706,741.44,5424
20040131,704.50,741,705,740.83,1581
20040201,703.89,740,704,740.23,1931
20040203,703.29,739,703,739.01,3846
20040207,702.08,738,702,738.41,1080
20040208,701.78,737,702,737.20,3361
20040209,700.56,737,701,736.59,1238
20040214,699.96,732,700,731.75,16202
20040215,695.42,731,695,731.45,620
20040216,695.12,729,695,729.02,8093
20040217,692.69,728,693,727.81,3476
20040218,691.48,726,691,726.00,5947
20040221,689.97,724,690,724.48,4181
20040222,688.45,724,688,723.88,1880
20040223,687.85,723,688,722.67,3725
20040224,686.64,701,687,700.56,75103
20040225,665.75,685,666,666.96,150516
20040228,666.05,697,664,686.64,306977
20040229,686.64,696,687,690.27,54742
20040307,683.31,690,679,689.67,10154
20040308,678.46,685,660,685.43,17879
20040309,655.45,696,651,680.58,64305
20040310,680.58,707,681,687.55,63036
20040313,687.24,687,685,687.24,9045
20040314,666.05,685,666,685.43,9671
20040315,684.82,696,662,682.10,52817
20040316,696.63,711,681,684.52,16567
20040317,696.33,711,696,699.96,87077
20040327,705.41,711,701,701.17,20010
20040328,706.62,707,702,702.38,43183
20040329,702.38,702,681,699.05,24031
20040330,681.19,697,678,696.93,12110
20040403,677.56,693,672,693.00,25181
20040404,670.90,691,658,690.57,12245
20040405,658.48,688,656,688.15,10721
20040406,653.94,688,654,687.55,1908
20040407,653.34,687,653,686.64,3019
20040410,652.43,685,652,684.82,7537
20040412,650.61,668,651,660.90,119165
20040413,660.90,661,654,660.00,16395
20040414,655.76,682,655,661.21,38722
20040417,694.21,694,664,664.23,15582
20040418,697.23,697,673,673.01,44247
20040421,706.01,707,706,706.32,180520
20040424,741.44,741,727,739.62,10368847
20040425,776.56,777,765,764.75,112165
20040426,802.89,803,727,791.69,10241540
20040427,792.60,831,792,802.29,71331
20040428,831.05,842,787,817.12,97294
20040501,776.56,803,777,803.20,55689
20040502,763.23,795,763,795.02,33187
20040503,755.36,787,755,786.55,34379
20040504,747.49,775,747,774.74,48183
20040505,736.29,813,736,759.90,139364
20040508,788.67,790,756,762.33,40571
20040509,756.88,788,751,764.45,4834205
20040510,756.88,758,742,758.09,51791
20040511,752.34,757,742,757.48,7484
20040512,740.23,757,738,756.88,4058
20040515,726.30,754,719,753.55,16629
20040516,716.00,750,716,749.91,14761
20040517,712.67,746,713,745.98,16533
20040518,708.74,743,709,742.95,12446
20040519,706.01,741,706,741.13,6816
20040522,704.20,737,704,737.20,16662
20040523,700.56,718,701,718.12,83793
20040524,682.40,701,682,701.17,76232
20040525,696.02,736,696,702.68,42497
20040526,718.73,738,712,712.07,59885
20040529,712.07,713,711,711.77,36666
20040530,712.98,741,713,713.58,64296
20040531,717.52,727,714,713.89,27968
20040601,712.07,721,687,708.74,85169
20040602,708.74,736,709,709.34,37083
20040605,713.89,745,714,723.88,80005
20040606,756.88,760,729,729.33,26281
20040607,765.66,766,731,730.84,7625
20040608,767.17,767,738,738.11,33221
20040609,772.01,775,759,758.69,92604
20040612,796.54,797,767,766.56,34165
20040613,804.71,805,780,779.58,56955
20040614,818.33,818,818,818.33,180128
20040615,859.21,859,823,823.18,20232
20040616,864.05,864,827,827.42,17518
20040619,868.59,869,834,834.08,27589
20040620,875.55,876,869,868.59,136444
20040621,911.88,912,889,889.18,78149
20040622,933.38,933,894,893.72,17409
20040623,938.22,938,938,938.22,164000
20040626,942.77,985,943,943.07,18135
20040627,989.99,990,951,951.24,29045
20040628,998.77,999,959,959.11,27831
20040629,1006.95,1007,966,1006.04,1084643
20040630,1004.53,1008,969,994.23,10292512
20040703,1007.55,1044,1008,1042.98,443599
20040704,1095.05,1095,1095,1095.05,221215
20040705,1149.54,1150,1150,1149.54,172580
20040706,1206.76,1207,1207,1206.76,169137
20040707,1267.01,1267,1267,1267.01,317877
20040710,1330.29,1330,1330,1330.29,188121
20040711,1396.59,1397,1334,1396.29,2813385
20040712,1465.92,1466,1423,1462.89,626994
20040713,1535.85,1536,1536,1535.85,458412
20040714,1612.45,1612,1574,1608.21,571502
20040724,1604.27,1605,1362,1466.22,156733
20040725,1396.29,1423,1393,1394.17,484722
20040726,1324.53,1393,1325,1352.99,481617
20040727,1386.60,1421,1350,1413.54,410419
20040728,1484.08,1484,1484,1484.08,317113
20040731,1558.26,1558,1558,1558.26,390587
20040801,1636.06,1636,1636,1636.06,284975
20040802,1717.81,1718,1718,1717.81,223252
20040803,1803.48,1803,1803,1803.48,282768
20040804,1893.40,1893,1893,1893.40,182451
20040807,1987.86,1988,1988,1987.86,531059
20040808,2087.16,2087,1889,2029.64,1302216
20040809,1968.18,2131,1968,2060.82,445992
20040810,2163.76,2164,2164,2163.76,183722
20040811,2271.84,2272,2272,2271.84,191095
20040814,2385.37,2385,2183,2351.77,981269
20040815,2234.30,2422,2234,2271.54,326770
20040816,2385.07,2385,2385,2385.07,264531
